Gender,Age,EstimatedSalary
-0.9867543820659301,1.8925892972824088,1.521894042101549
-0.9867543820659301,0.12503789546210312,0.032132119890819655
1.0134234194190632,0.9106162962711278,-1.311574711907093
1.0134234194190632,-1.3479216060548183,-1.486840820402473
-0.9867543820659301,-0.16955400484128116,-0.5812992598430101
-0.9867543820659301,-0.5623432052457935,2.339802548413322
-0.9867543820659301,1.008813596372256,-1.1947306395768398
1.0134234194190632,-0.7587378054480497,1.0837287708630992
1.0134234194190632,2.187181197585793,-1.0486755491640232
1.0134234194190632,0.02684059536097502,-0.25997806093481357
1.0134234194190632,-0.4641459051446654,-1.1363086034117131
1.0134234194190632,0.12503789546210312,0.032132119890819655
1.0134234194190632,1.6961946970801525,-0.9026204587512066
-0.9867543820659301,1.107010896473384,-0.9026204587512066
-0.9867543820659301,0.5178270958666155,1.2297838612759158
1.0134234194190632,-1.053329705751434,-1.4576298023199097
-0.9867543820659301,-1.151527005852562,-1.5452628565675997
-0.9867543820659301,-0.07135670474015307,0.6747745177072126
1.0134234194190632,0.41962979576548737,-0.4644551875127568
1.0134234194190632,-0.26775130494240923,-0.25997806093481357
1.0134234194190632,-0.8569351055491777,0.14897619222107292
-0.9867543820659301,0.02684059536097502,0.2950312826338895
1.0134234194190632,0.7142216960688716,-1.2823636938245297
-0.9867543820659301,1.5979973969790244,1.1129397889456625
1.0134234194190632,0.8124189961699997,-1.3699967480722197
-0.9867543820659301,-1.4461189061559463,-1.223941657659403
1.0134234194190632,-0.07135670474015307,0.14897619222107292
1.0134234194190632,0.41962979576548737,-0.14313398860456028
-0.9867543820659301,-0.26775130494240923,0.032132119890819655
-0.9867543820659301,1.30340549667564,2.2229584760830687
1.0134234194190632,0.12503789546210312,0.7624075719549026
-0.9867543820659301,-1.3479216060548183,0.5579304453769595
-0.9867543820659301,1.9907865973835368,0.7331965538723393
1.0134234194190632,-1.2497243059536902,-1.399207766154783
1.0134234194190632,0.3214324956643593,-0.31840009709994016
1.0134234194190632,-0.9551324056503059,0.5579304453769595
-0.9867543820659301,0.41962979576548737,0.2950312826338895
-0.9867543820659301,0.41962979576548737,1.1129397889456625
-0.9867543820659301,0.8124189961699997,0.7624075719549026
-0.9867543820659301,0.9106162962711278,1.258994879358479
-0.9867543820659301,-0.4641459051446654,-1.223941657659403
1.0134234194190632,-1.8389081065604587,-1.311574711907093
1.0134234194190632,1.107010896473384,0.5579304453769595
-0.9867543820659301,-0.6605405053469217,-1.6036848927327263
-0.9867543820659301,-0.7587378054480497,0.26582026455132624
1.0134234194190632,1.008813596372256,2.076903385670252
-0.9867543820659301,-0.5623432052457935,1.3758389516887324
-0.9867543820659301,-0.07135670474015307,0.032132119890819655
-0.9867543820659301,-1.9371054066615867,0.47029739112926944
-0.9867543820659301,0.41962979576548737,0.26582026455132624
-0.9867543820659301,-1.053329705751434,0.4118753549641428
1.0134234194190632,0.2232351955632312,-0.14313398860456028
1.0134234194190632,1.8925892972824088,0.11976517413850961
-0.9867543820659301,-1.151527005852562,-1.6036848927327263
-0.9867543820659301,-1.151527005852562,0.2950312826338895
1.0134234194190632,-0.8569351055491777,-0.7857763864209533
-0.9867543820659301,-0.4641459051446654,2.3105915303307585
1.0134234194190632,0.12503789546210312,-0.8149874045035166
-0.9867543820659301,1.5979973969790244,0.9960957166154092
1.0134234194190632,-0.16955400484128116,-1.0778865672465865
-0.9867543820659301,0.8124189961699997,-1.1070975853291498
-0.9867543820659301,0.2232351955632312,2.1061144037528154
-0.9867543820659301,-0.07135670474015307,-0.23076704285225022
1.0134234194190632,-0.8569351055491777,2.2813805122481954
-0.9867543820659301,-0.07135670474015307,-0.3768221332650668
1.0134234194190632,-0.26775130494240923,-0.5812992598430101
-0.9867543820659301,0.41962979576548737,-0.4936662055953201
1.0134234194190632,-0.26775130494240923,-0.9318314768337699
-0.9867543820659301,0.3214324956643593,-1.1655196214942765
-0.9867543820659301,0.2232351955632312,0.06134313797338297
1.0134234194190632,-1.151527005852562,-1.6036848927327263
-0.9867543820659301,-0.6605405053469217,-0.055500934356870306
1.0134234194190632,-0.26775130494240923,-0.4936662055953201
-0.9867543820659301,-0.26775130494240923,-1.311574711907093
1.0134234194190632,-0.7587378054480497,0.5579304453769595
1.0134234194190632,0.3214324956643593,0.06134313797338297
1.0134234194190632,-0.9551324056503059,1.5511050601841123
-0.9867543820659301,0.8124189961699997,0.35345331879901615
-0.9867543820659301,-1.5443162062570743,-0.2015560247696869
-0.9867543820659301,0.7142216960688716,-1.399207766154783
1.0134234194190632,-0.7587378054480497,-0.6105102779255733
-0.9867543820659301,-0.3659486050435373,-1.311574711907093
-0.9867543820659301,0.2232351955632312,0.14897619222107292
-0.9867543820659301,-0.5623432052457935,1.3758389516887324
-0.9867543820659301,-1.4461189061559463,0.35345331879901615
1.0134234194190632,-1.151527005852562,0.2950312826338895
-0.9867543820659301,1.008813596372256,1.784793204844619
1.0134234194190632,2.088983897484665,2.1353254218353785
1.0134234194190632,-0.26775130494240923,-0.43524416943019345
1.0134234194190632,-0.3659486050435373,-0.7857763864209533
-0.9867543820659301,0.12503789546210312,-0.25997806093481357
-0.9867543820659301,-1.053329705751434,0.7624075719549026
1.0134234194190632,2.187181197585793,0.38266433688157947
1.0134234194190632,-1.3479216060548183,-0.43524416943019345
1.0134234194190632,1.9907865973835368,2.164536439917942
-0.9867543820659301,1.4998000968778964,0.9960957166154092
1.0134234194190632,-0.26775130494240923,0.26582026455132624
1.0134234194190632,-0.16955400484128116,0.8500406262025926
1.0134234194190632,1.8925892972824088,-0.2891890790173769
-0.9867543820659301,-0.07135670474015307,1.9600593133399988
1.0134234194190632,-0.4641459051446654,-0.7857763864209533
-0.9867543820659301,0.3214324956643593,0.032132119890819655
-0.9867543820659301,1.4016027967767684,-1.4284187842373464
1.0134234194190632,1.4016027967767684,2.339802548413322
1.0134234194190632,-0.07135670474015307,0.002921101808256332
-0.9867543820659301,-1.151527005852562,0.4118753549641428
-0.9867543820659301,-1.151527005852562,0.06134313797338297
-0.9867543820659301,-1.151527005852562,-0.5228772236778835
-0.9867543820659301,0.3214324956643593,-0.2891890790173769
1.0134234194190632,-0.6605405053469217,-0.11392297052199694
1.0134234194190632,-0.07135670474015307,2.164536439917942
1.0134234194190632,0.02684059536097502,-0.25997806093481357
-0.9867543820659301,-0.6605405053469217,-1.0486755491640232
-0.9867543820659301,0.41962979576548737,0.14897619222107292
1.0134234194190632,0.8124189961699997,1.3758389516887324
1.0134234194190632,-0.16955400484128116,-0.5228772236778835
1.0134234194190632,0.02684059536097502,0.032132119890819655
1.0134234194190632,1.107010896473384,0.5287194272943961
-0.9867543820659301,1.8925892972824088,-1.0778865672465865
-0.9867543820659301,1.008813596372256,1.9892703314225622
-0.9867543820659301,0.9106162962711278,-0.5812992598430101
-0.9867543820659301,-0.4641459051446654,-0.026289916274306987
-0.9867543820659301,-0.07135670474015307,2.2229584760830687
-0.9867543820659301,-1.7407108064593306,0.35345331879901615
1.0134234194190632,0.2232351955632312,-0.6689323140907
1.0134234194190632,-0.26775130494240923,-1.399207766154783
-0.9867543820659301,-1.7407108064593306,-0.9902535129988965
-0.9867543820659301,0.7142216960688716,-0.7273543502558266
-0.9867543820659301,-1.151527005852562,-0.7857763864209533
-0.9867543820659301,1.9907865973835368,0.9084626623677192
1.0134234194190632,0.2232351955632312,-0.3768221332650668
-0.9867543820659301,0.02684059536097502,1.2297838612759158
-0.9867543820659301,-0.07135670474015307,0.2950312826338895
1.0134234194190632,1.107010896473384,-1.223941657659403
-0.9867543820659301,-0.16955400484128116,0.14897619222107292
-0.9867543820659301,0.3214324956643593,0.06134313797338297
-0.9867543820659301,-0.26775130494240923,-0.2891890790173769
1.0134234194190632,0.5178270958666155,1.7263711686794923
1.0134234194190632,0.3214324956643593,0.49950840921183276
-0.9867543820659301,0.02684059536097502,1.258994879358479
-0.9867543820659301,1.9907865973835368,-1.3699967480722197
1.0134234194190632,-1.151527005852562,-1.1070975853291498
1.0134234194190632,-0.5623432052457935,-1.5160518384850363
1.0134234194190632,0.3214324956643593,-0.5228772236778835
1.0134234194190632,-0.6605405053469217,-1.5160518384850363
1.0134234194190632,-0.26775130494240923,0.5287194272943961
-0.9867543820659301,1.008813596372256,-1.0194645310814598
1.0134234194190632,-1.053329705751434,0.5579304453769595
-0.9867543820659301,-0.26775130494240923,0.7916185900374659
1.0134234194190632,0.41962979576548737,0.09055415605594629
-0.9867543820659301,-1.6425135063582026,-0.055500934356870306
-0.9867543820659301,0.3214324956643593,0.06134313797338297
-0.9867543820659301,-0.4641459051446654,-0.2891890790173769
1.0134234194190632,0.12503789546210312,1.8724262590923089
-0.9867543820659301,-0.9551324056503059,0.4118753549641428
1.0134234194190632,0.8124189961699997,0.5287194272943961
1.0134234194190632,-1.3479216060548183,-0.3476111151825035
-0.9867543820659301,-0.6605405053469217,1.4050499697712957
-0.9867543820659301,1.205208196574512,0.5287194272943961
-0.9867543820659301,-1.7407108064593306,0.35345331879901615
-0.9867543820659301,-0.5623432052457935,1.9016372771748722
1.0134234194190632,-1.7407108064593306,0.47029739112926944
1.0134234194190632,-0.26775130494240923,-1.2531526757419664
1.0134234194190632,-0.8569351055491777,-0.7857763864209533
1.0134234194190632,-1.6425135063582026,0.5287194272943961
1.0134234194190632,-0.26775130494240923,-0.31840009709994016
1.0134234194190632,0.7142216960688716,-1.1070975853291498
1.0134234194190632,2.187181197585793,-0.8149874045035166
1.0134234194190632,-0.26775130494240923,0.616352481542086
